plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
51,25447,connected,,,compute-047,be-gpu1-port0,server,be-plane-a-leaf-02,E1/24/1,leaf
51,25448,connected,,,compute-047,be-gpu1-port1,server,be-plane-b-leaf-02,E1/24/1,leaf
51,25449,connected,,,compute-047,be-gpu2-port0,server,be-plane-a-leaf-03,E1/24/1,leaf
51,25450,connected,,,compute-047,be-gpu2-port1,server,be-plane-b-leaf-03,E1/24/1,leaf
51,25451,connected,,,compute-047,be-gpu3-port0,server,be-plane-a-leaf-04,E1/24/1,leaf
51,25452,connected,,,compute-047,be-gpu3-port1,server,be-plane-b-leaf-04,E1/24/1,leaf
51,25453,connected,,,compute-047,be-gpu4-port0,server,be-plane-a-leaf-05,E1/24/1,leaf
51,25454,connected,,,compute-047,be-gpu4-port1,server,be-plane-b-leaf-05,E1/24/1,leaf
51,25455,connected,,,compute-047,be-gpu5-port0,server,be-plane-a-leaf-06,E1/24/1,leaf
51,25456,connected,,,compute-047,be-gpu5-port1,server,be-plane-b-leaf-06,E1/24/1,leaf
51,25457,connected,,,compute-047,be-gpu6-port0,server,be-plane-a-leaf-07,E1/24/1,leaf
51,25458,connected,,,compute-047,be-gpu6-port1,server,be-plane-b-leaf-07,E1/24/1,leaf
51,25459,connected,,,compute-047,be-gpu7-port0,server,be-plane-a-leaf-08,E1/24/1,leaf
51,25460,connected,,,compute-047,be-gpu7-port1,server,be-plane-b-leaf-08,E1/24/1,leaf
51,25461,connected,,,compute-047,fe-p0,server,fe-leaf-01,E1/23/3,leaf
51,25462,connected,,,compute-047,fe-p1,server,fe-leaf-02,E1/23/3,leaf
51,25463,connected,,,compute-048,be-gpu0-port0,server,be-plane-a-leaf-01,E1/24/2,leaf
51,25464,connected,,,compute-048,be-gpu0-port1,server,be-plane-b-leaf-01,E1/24/2,leaf
51,25465,connected,,,compute-048,be-gpu1-port0,server,be-plane-a-leaf-02,E1/24/2,leaf
51,25466,connected,,,compute-048,be-gpu1-port1,server,be-plane-b-leaf-02,E1/24/2,leaf
51,25467,connected,,,compute-048,be-gpu2-port0,server,be-plane-a-leaf-03,E1/24/2,leaf
51,25468,connected,,,compute-048,be-gpu2-port1,server,be-plane-b-leaf-03,E1/24/2,leaf
51,25469,connected,,,compute-048,be-gpu3-port0,server,be-plane-a-leaf-04,E1/24/2,leaf
51,25470,connected,,,compute-048,be-gpu3-port1,server,be-plane-b-leaf-04,E1/24/2,leaf
51,25471,connected,,,compute-048,be-gpu4-port0,server,be-plane-a-leaf-05,E1/24/2,leaf
51,25472,connected,,,compute-048,be-gpu4-port1,server,be-plane-b-leaf-05,E1/24/2,leaf
51,25473,connected,,,compute-048,be-gpu5-port0,server,be-plane-a-leaf-06,E1/24/2,leaf
51,25474,connected,,,compute-048,be-gpu5-port1,server,be-plane-b-leaf-06,E1/24/2,leaf
51,25475,connected,,,compute-048,be-gpu6-port0,server,be-plane-a-leaf-07,E1/24/2,leaf
51,25476,connected,,,compute-048,be-gpu6-port1,server,be-plane-b-leaf-07,E1/24/2,leaf
51,25477,connected,,,compute-048,be-gpu7-port0,server,be-plane-a-leaf-08,E1/24/2,leaf
51,25478,connected,,,compute-048,be-gpu7-port1,server,be-plane-b-leaf-08,E1/24/2,leaf
51,25479,connected,,,compute-048,fe-p0,server,fe-leaf-01,E1/23/4,leaf
51,25480,connected,,,compute-048,fe-p1,server,fe-leaf-02,E1/23/4,leaf
51,25481,connected,,,compute-049,be-gpu0-port0,server,be-plane-a-leaf-01,E1/25/1,leaf
51,25482,connected,,,compute-049,be-gpu0-port1,server,be-plane-b-leaf-01,E1/25/1,leaf
51,25483,connected,,,compute-049,be-gpu1-port0,server,be-plane-a-leaf-02,E1/25/1,leaf
51,25484,connected,,,compute-049,be-gpu1-port1,server,be-plane-b-leaf-02,E1/25/1,leaf
51,25485,connected,,,compute-049,be-gpu2-port0,server,be-plane-a-leaf-03,E1/25/1,leaf
51,25486,connected,,,compute-049,be-gpu2-port1,server,be-plane-b-leaf-03,E1/25/1,leaf
51,25487,connected,,,compute-049,be-gpu3-port0,server,be-plane-a-leaf-04,E1/25/1,leaf
51,25488,connected,,,compute-049,be-gpu3-port1,server,be-plane-b-leaf-04,E1/25/1,leaf
51,25489,connected,,,compute-049,be-gpu4-port0,server,be-plane-a-leaf-05,E1/25/1,leaf
51,25490,connected,,,compute-049,be-gpu4-port1,server,be-plane-b-leaf-05,E1/25/1,leaf
51,25491,connected,,,compute-049,be-gpu5-port0,server,be-plane-a-leaf-06,E1/25/1,leaf
51,25492,connected,,,compute-049,be-gpu5-port1,server,be-plane-b-leaf-06,E1/25/1,leaf
51,25493,connected,,,compute-049,be-gpu6-port0,server,be-plane-a-leaf-07,E1/25/1,leaf
51,25494,connected,,,compute-049,be-gpu6-port1,server,be-plane-b-leaf-07,E1/25/1,leaf
51,25495,connected,,,compute-049,be-gpu7-port0,server,be-plane-a-leaf-08,E1/25/1,leaf
51,25496,connected,,,compute-049,be-gpu7-port1,server,be-plane-b-leaf-08,E1/25/1,leaf
51,25497,connected,,,compute-049,fe-p0,server,fe-leaf-01,E1/25/1,leaf
51,25498,connected,,,compute-049,fe-p1,server,fe-leaf-02,E1/25/1,leaf
51,25499,connected,,,compute-050,be-gpu0-port0,server,be-plane-a-leaf-01,E1/25/2,leaf
51,25500,connected,,,compute-050,be-gpu0-port1,server,be-plane-b-leaf-01,E1/25/2,leaf
51,25501,connected,,,compute-050,be-gpu1-port0,server,be-plane-a-leaf-02,E1/25/2,leaf
51,25502,connected,,,compute-050,be-gpu1-port1,server,be-plane-b-leaf-02,E1/25/2,leaf
51,25503,connected,,,compute-050,be-gpu2-port0,server,be-plane-a-leaf-03,E1/25/2,leaf
51,25504,connected,,,compute-050,be-gpu2-port1,server,be-plane-b-leaf-03,E1/25/2,leaf
51,25505,connected,,,compute-050,be-gpu3-port0,server,be-plane-a-leaf-04,E1/25/2,leaf
51,25506,connected,,,compute-050,be-gpu3-port1,server,be-plane-b-leaf-04,E1/25/2,leaf
51,25507,connected,,,compute-050,be-gpu4-port0,server,be-plane-a-leaf-05,E1/25/2,leaf
51,25508,connected,,,compute-050,be-gpu4-port1,server,be-plane-b-leaf-05,E1/25/2,leaf
51,25509,connected,,,compute-050,be-gpu5-port0,server,be-plane-a-leaf-06,E1/25/2,leaf
51,25510,connected,,,compute-050,be-gpu5-port1,server,be-plane-b-leaf-06,E1/25/2,leaf
51,25511,connected,,,compute-050,be-gpu6-port0,server,be-plane-a-leaf-07,E1/25/2,leaf
51,25512,connected,,,compute-050,be-gpu6-port1,server,be-plane-b-leaf-07,E1/25/2,leaf
51,25513,connected,,,compute-050,be-gpu7-port0,server,be-plane-a-leaf-08,E1/25/2,leaf
51,25514,connected,,,compute-050,be-gpu7-port1,server,be-plane-b-leaf-08,E1/25/2,leaf
51,25515,connected,,,compute-050,fe-p0,server,fe-leaf-01,E1/25/2,leaf
51,25516,connected,,,compute-050,fe-p1,server,fe-leaf-02,E1/25/2,leaf
51,25517,connected,,,compute-051,be-gpu0-port0,server,be-plane-a-leaf-01,E1/26/1,leaf
51,25518,connected,,,compute-051,be-gpu0-port1,server,be-plane-b-leaf-01,E1/26/1,leaf
51,25519,connected,,,compute-051,be-gpu1-port0,server,be-plane-a-leaf-02,E1/26/1,leaf
51,25520,connected,,,compute-051,be-gpu1-port1,server,be-plane-b-leaf-02,E1/26/1,leaf
51,25521,connected,,,compute-051,be-gpu2-port0,server,be-plane-a-leaf-03,E1/26/1,leaf
51,25522,connected,,,compute-051,be-gpu2-port1,server,be-plane-b-leaf-03,E1/26/1,leaf
51,25523,connected,,,compute-051,be-gpu3-port0,server,be-plane-a-leaf-04,E1/26/1,leaf
51,25524,connected,,,compute-051,be-gpu3-port1,server,be-plane-b-leaf-04,E1/26/1,leaf
51,25525,connected,,,compute-051,be-gpu4-port0,server,be-plane-a-leaf-05,E1/26/1,leaf
51,25526,connected,,,compute-051,be-gpu4-port1,server,be-plane-b-leaf-05,E1/26/1,leaf
51,25527,connected,,,compute-051,be-gpu5-port0,server,be-plane-a-leaf-06,E1/26/1,leaf
51,25528,connected,,,compute-051,be-gpu5-port1,server,be-plane-b-leaf-06,E1/26/1,leaf
51,25529,connected,,,compute-051,be-gpu6-port0,server,be-plane-a-leaf-07,E1/26/1,leaf
51,25530,connected,,,compute-051,be-gpu6-port1,server,be-plane-b-leaf-07,E1/26/1,leaf
51,25531,connected,,,compute-051,be-gpu7-port0,server,be-plane-a-leaf-08,E1/26/1,leaf
51,25532,connected,,,compute-051,be-gpu7-port1,server,be-plane-b-leaf-08,E1/26/1,leaf
51,25533,connected,,,compute-051,fe-p0,server,fe-leaf-01,E1/25/3,leaf
51,25534,connected,,,compute-051,fe-p1,server,fe-leaf-02,E1/25/3,leaf
51,25535,connected,,,compute-052,be-gpu0-port0,server,be-plane-a-leaf-01,E1/26/2,leaf
51,25536,connected,,,compute-052,be-gpu0-port1,server,be-plane-b-leaf-01,E1/26/2,leaf
51,25537,connected,,,compute-052,be-gpu1-port0,server,be-plane-a-leaf-02,E1/26/2,leaf
51,25538,connected,,,compute-052,be-gpu1-port1,server,be-plane-b-leaf-02,E1/26/2,leaf
51,25539,connected,,,compute-052,be-gpu2-port0,server,be-plane-a-leaf-03,E1/26/2,leaf
51,25540,connected,,,compute-052,be-gpu2-port1,server,be-plane-b-leaf-03,E1/26/2,leaf
51,25541,connected,,,compute-052,be-gpu3-port0,server,be-plane-a-leaf-04,E1/26/2,leaf
51,25542,connected,,,compute-052,be-gpu3-port1,server,be-plane-b-leaf-04,E1/26/2,leaf
51,25543,connected,,,compute-052,be-gpu4-port0,server,be-plane-a-leaf-05,E1/26/2,leaf
51,25544,connected,,,compute-052,be-gpu4-port1,server,be-plane-b-leaf-05,E1/26/2,leaf
51,25545,connected,,,compute-052,be-gpu5-port0,server,be-plane-a-leaf-06,E1/26/2,leaf
51,25546,connected,,,compute-052,be-gpu5-port1,server,be-plane-b-leaf-06,E1/26/2,leaf
51,25547,connected,,,compute-052,be-gpu6-port0,server,be-plane-a-leaf-07,E1/26/2,leaf
51,25548,connected,,,compute-052,be-gpu6-port1,server,be-plane-b-leaf-07,E1/26/2,leaf
51,25549,connected,,,compute-052,be-gpu7-port0,server,be-plane-a-leaf-08,E1/26/2,leaf
51,25550,connected,,,compute-052,be-gpu7-port1,server,be-plane-b-leaf-08,E1/26/2,leaf
51,25551,connected,,,compute-052,fe-p0,server,fe-leaf-01,E1/25/4,leaf
51,25552,connected,,,compute-052,fe-p1,server,fe-leaf-02,E1/25/4,leaf
51,25553,connected,,,compute-053,be-gpu0-port0,server,be-plane-a-leaf-01,E1/27/1,leaf
51,25554,connected,,,compute-053,be-gpu0-port1,server,be-plane-b-leaf-01,E1/27/1,leaf
51,25555,connected,,,compute-053,be-gpu1-port0,server,be-plane-a-leaf-02,E1/27/1,leaf
51,25556,connected,,,compute-053,be-gpu1-port1,server,be-plane-b-leaf-02,E1/27/1,leaf
51,25557,connected,,,compute-053,be-gpu2-port0,server,be-plane-a-leaf-03,E1/27/1,leaf
51,25558,connected,,,compute-053,be-gpu2-port1,server,be-plane-b-leaf-03,E1/27/1,leaf
51,25559,connected,,,compute-053,be-gpu3-port0,server,be-plane-a-leaf-04,E1/27/1,leaf
51,25560,connected,,,compute-053,be-gpu3-port1,server,be-plane-b-leaf-04,E1/27/1,leaf
51,25561,connected,,,compute-053,be-gpu4-port0,server,be-plane-a-leaf-05,E1/27/1,leaf
51,25562,connected,,,compute-053,be-gpu4-port1,server,be-plane-b-leaf-05,E1/27/1,leaf
51,25563,connected,,,compute-053,be-gpu5-port0,server,be-plane-a-leaf-06,E1/27/1,leaf
51,25564,connected,,,compute-053,be-gpu5-port1,server,be-plane-b-leaf-06,E1/27/1,leaf
51,25565,connected,,,compute-053,be-gpu6-port0,server,be-plane-a-leaf-07,E1/27/1,leaf
51,25566,connected,,,compute-053,be-gpu6-port1,server,be-plane-b-leaf-07,E1/27/1,leaf
51,25567,connected,,,compute-053,be-gpu7-port0,server,be-plane-a-leaf-08,E1/27/1,leaf
51,25568,connected,,,compute-053,be-gpu7-port1,server,be-plane-b-leaf-08,E1/27/1,leaf
51,25569,connected,,,compute-053,fe-p0,server,fe-leaf-01,E1/27/1,leaf
51,25570,connected,,,compute-053,fe-p1,server,fe-leaf-02,E1/27/1,leaf
51,25571,connected,,,compute-054,be-gpu0-port0,server,be-plane-a-leaf-01,E1/27/2,leaf
51,25572,connected,,,compute-054,be-gpu0-port1,server,be-plane-b-leaf-01,E1/27/2,leaf
51,25573,connected,,,compute-054,be-gpu1-port0,server,be-plane-a-leaf-02,E1/27/2,leaf
51,25574,connected,,,compute-054,be-gpu1-port1,server,be-plane-b-leaf-02,E1/27/2,leaf
51,25575,connected,,,compute-054,be-gpu2-port0,server,be-plane-a-leaf-03,E1/27/2,leaf
51,25576,connected,,,compute-054,be-gpu2-port1,server,be-plane-b-leaf-03,E1/27/2,leaf
51,25577,connected,,,compute-054,be-gpu3-port0,server,be-plane-a-leaf-04,E1/27/2,leaf
51,25578,connected,,,compute-054,be-gpu3-port1,server,be-plane-b-leaf-04,E1/27/2,leaf
51,25579,connected,,,compute-054,be-gpu4-port0,server,be-plane-a-leaf-05,E1/27/2,leaf
51,25580,connected,,,compute-054,be-gpu4-port1,server,be-plane-b-leaf-05,E1/27/2,leaf
51,25581,connected,,,compute-054,be-gpu5-port0,server,be-plane-a-leaf-06,E1/27/2,leaf
51,25582,connected,,,compute-054,be-gpu5-port1,server,be-plane-b-leaf-06,E1/27/2,leaf
51,25583,connected,,,compute-054,be-gpu6-port0,server,be-plane-a-leaf-07,E1/27/2,leaf
51,25584,connected,,,compute-054,be-gpu6-port1,server,be-plane-b-leaf-07,E1/27/2,leaf
51,25585,connected,,,compute-054,be-gpu7-port0,server,be-plane-a-leaf-08,E1/27/2,leaf
51,25586,connected,,,compute-054,be-gpu7-port1,server,be-plane-b-leaf-08,E1/27/2,leaf
51,25587,connected,,,compute-054,fe-p0,server,fe-leaf-01,E1/27/2,leaf
51,25588,connected,,,compute-054,fe-p1,server,fe-leaf-02,E1/27/2,leaf
51,25589,connected,,,compute-055,be-gpu0-port0,server,be-plane-a-leaf-01,E1/28/1,leaf
51,25590,connected,,,compute-055,be-gpu0-port1,server,be-plane-b-leaf-01,E1/28/1,leaf
51,25591,connected,,,compute-055,be-gpu1-port0,server,be-plane-a-leaf-02,E1/28/1,leaf
51,25592,connected,,,compute-055,be-gpu1-port1,server,be-plane-b-leaf-02,E1/28/1,leaf
51,25593,connected,,,compute-055,be-gpu2-port0,server,be-plane-a-leaf-03,E1/28/1,leaf
51,25594,connected,,,compute-055,be-gpu2-port1,server,be-plane-b-leaf-03,E1/28/1,leaf
51,25595,connected,,,compute-055,be-gpu3-port0,server,be-plane-a-leaf-04,E1/28/1,leaf
51,25596,connected,,,compute-055,be-gpu3-port1,server,be-plane-b-leaf-04,E1/28/1,leaf
51,25597,connected,,,compute-055,be-gpu4-port0,server,be-plane-a-leaf-05,E1/28/1,leaf
51,25598,connected,,,compute-055,be-gpu4-port1,server,be-plane-b-leaf-05,E1/28/1,leaf
51,25599,connected,,,compute-055,be-gpu5-port0,server,be-plane-a-leaf-06,E1/28/1,leaf
51,25600,connected,,,compute-055,be-gpu5-port1,server,be-plane-b-leaf-06,E1/28/1,leaf
51,25601,connected,,,compute-055,be-gpu6-port0,server,be-plane-a-leaf-07,E1/28/1,leaf
51,25602,connected,,,compute-055,be-gpu6-port1,server,be-plane-b-leaf-07,E1/28/1,leaf
51,25603,connected,,,compute-055,be-gpu7-port0,server,be-plane-a-leaf-08,E1/28/1,leaf
51,25604,connected,,,compute-055,be-gpu7-port1,server,be-plane-b-leaf-08,E1/28/1,leaf
51,25605,connected,,,compute-055,fe-p0,server,fe-leaf-01,E1/27/3,leaf
51,25606,connected,,,compute-055,fe-p1,server,fe-leaf-02,E1/27/3,leaf
51,25607,connected,,,compute-056,be-gpu0-port0,server,be-plane-a-leaf-01,E1/28/2,leaf
51,25608,connected,,,compute-056,be-gpu0-port1,server,be-plane-b-leaf-01,E1/28/2,leaf
51,25609,connected,,,compute-056,be-gpu1-port0,server,be-plane-a-leaf-02,E1/28/2,leaf
51,25610,connected,,,compute-056,be-gpu1-port1,server,be-plane-b-leaf-02,E1/28/2,leaf
51,25611,connected,,,compute-056,be-gpu2-port0,server,be-plane-a-leaf-03,E1/28/2,leaf
51,25612,connected,,,compute-056,be-gpu2-port1,server,be-plane-b-leaf-03,E1/28/2,leaf
51,25613,connected,,,compute-056,be-gpu3-port0,server,be-plane-a-leaf-04,E1/28/2,leaf
51,25614,connected,,,compute-056,be-gpu3-port1,server,be-plane-b-leaf-04,E1/28/2,leaf
51,25615,connected,,,compute-056,be-gpu4-port0,server,be-plane-a-leaf-05,E1/28/2,leaf
51,25616,connected,,,compute-056,be-gpu4-port1,server,be-plane-b-leaf-05,E1/28/2,leaf
51,25617,connected,,,compute-056,be-gpu5-port0,server,be-plane-a-leaf-06,E1/28/2,leaf
51,25618,connected,,,compute-056,be-gpu5-port1,server,be-plane-b-leaf-06,E1/28/2,leaf
51,25619,connected,,,compute-056,be-gpu6-port0,server,be-plane-a-leaf-07,E1/28/2,leaf
51,25620,connected,,,compute-056,be-gpu6-port1,server,be-plane-b-leaf-07,E1/28/2,leaf
51,25621,connected,,,compute-056,be-gpu7-port0,server,be-plane-a-leaf-08,E1/28/2,leaf
51,25622,connected,,,compute-056,be-gpu7-port1,server,be-plane-b-leaf-08,E1/28/2,leaf
51,25623,connected,,,compute-056,fe-p0,server,fe-leaf-01,E1/27/4,leaf
51,25624,connected,,,compute-056,fe-p1,server,fe-leaf-02,E1/27/4,leaf
51,25625,connected,,,compute-057,be-gpu0-port0,server,be-plane-a-leaf-01,E1/29/1,leaf
51,25626,connected,,,compute-057,be-gpu0-port1,server,be-plane-b-leaf-01,E1/29/1,leaf
51,25627,connected,,,compute-057,be-gpu1-port0,server,be-plane-a-leaf-02,E1/29/1,leaf
51,25628,connected,,,compute-057,be-gpu1-port1,server,be-plane-b-leaf-02,E1/29/1,leaf
51,25629,connected,,,compute-057,be-gpu2-port0,server,be-plane-a-leaf-03,E1/29/1,leaf
51,25630,connected,,,compute-057,be-gpu2-port1,server,be-plane-b-leaf-03,E1/29/1,leaf
51,25631,connected,,,compute-057,be-gpu3-port0,server,be-plane-a-leaf-04,E1/29/1,leaf
51,25632,connected,,,compute-057,be-gpu3-port1,server,be-plane-b-leaf-04,E1/29/1,leaf
51,25633,connected,,,compute-057,be-gpu4-port0,server,be-plane-a-leaf-05,E1/29/1,leaf
51,25634,connected,,,compute-057,be-gpu4-port1,server,be-plane-b-leaf-05,E1/29/1,leaf
51,25635,connected,,,compute-057,be-gpu5-port0,server,be-plane-a-leaf-06,E1/29/1,leaf
51,25636,connected,,,compute-057,be-gpu5-port1,server,be-plane-b-leaf-06,E1/29/1,leaf
51,25637,connected,,,compute-057,be-gpu6-port0,server,be-plane-a-leaf-07,E1/29/1,leaf
51,25638,connected,,,compute-057,be-gpu6-port1,server,be-plane-b-leaf-07,E1/29/1,leaf
51,25639,connected,,,compute-057,be-gpu7-port0,server,be-plane-a-leaf-08,E1/29/1,leaf
51,25640,connected,,,compute-057,be-gpu7-port1,server,be-plane-b-leaf-08,E1/29/1,leaf
51,25641,connected,,,compute-057,fe-p0,server,fe-leaf-01,E1/29/1,leaf
51,25642,connected,,,compute-057,fe-p1,server,fe-leaf-02,E1/29/1,leaf
51,25643,connected,,,compute-058,be-gpu0-port0,server,be-plane-a-leaf-01,E1/29/2,leaf
51,25644,connected,,,compute-058,be-gpu0-port1,server,be-plane-b-leaf-01,E1/29/2,leaf
51,25645,connected,,,compute-058,be-gpu1-port0,server,be-plane-a-leaf-02,E1/29/2,leaf
51,25646,connected,,,compute-058,be-gpu1-port1,server,be-plane-b-leaf-02,E1/29/2,leaf
51,25647,connected,,,compute-058,be-gpu2-port0,server,be-plane-a-leaf-03,E1/29/2,leaf
51,25648,connected,,,compute-058,be-gpu2-port1,server,be-plane-b-leaf-03,E1/29/2,leaf
51,25649,connected,,,compute-058,be-gpu3-port0,server,be-plane-a-leaf-04,E1/29/2,leaf
51,25650,connected,,,compute-058,be-gpu3-port1,server,be-plane-b-leaf-04,E1/29/2,leaf
51,25651,connected,,,compute-058,be-gpu4-port0,server,be-plane-a-leaf-05,E1/29/2,leaf
51,25652,connected,,,compute-058,be-gpu4-port1,server,be-plane-b-leaf-05,E1/29/2,leaf
51,25653,connected,,,compute-058,be-gpu5-port0,server,be-plane-a-leaf-06,E1/29/2,leaf
51,25654,connected,,,compute-058,be-gpu5-port1,server,be-plane-b-leaf-06,E1/29/2,leaf
51,25655,connected,,,compute-058,be-gpu6-port0,server,be-plane-a-leaf-07,E1/29/2,leaf
51,25656,connected,,,compute-058,be-gpu6-port1,server,be-plane-b-leaf-07,E1/29/2,leaf
51,25657,connected,,,compute-058,be-gpu7-port0,server,be-plane-a-leaf-08,E1/29/2,leaf
51,25658,connected,,,compute-058,be-gpu7-port1,server,be-plane-b-leaf-08,E1/29/2,leaf
51,25659,connected,,,compute-058,fe-p0,server,fe-leaf-01,E1/29/2,leaf
51,25660,connected,,,compute-058,fe-p1,server,fe-leaf-02,E1/29/2,leaf
51,25661,connected,,,compute-059,be-gpu0-port0,server,be-plane-a-leaf-01,E1/30/1,leaf
51,25662,connected,,,compute-059,be-gpu0-port1,server,be-plane-b-leaf-01,E1/30/1,leaf
51,25663,connected,,,compute-059,be-gpu1-port0,server,be-plane-a-leaf-02,E1/30/1,leaf
51,25664,connected,,,compute-059,be-gpu1-port1,server,be-plane-b-leaf-02,E1/30/1,leaf
51,25665,connected,,,compute-059,be-gpu2-port0,server,be-plane-a-leaf-03,E1/30/1,leaf
51,25666,connected,,,compute-059,be-gpu2-port1,server,be-plane-b-leaf-03,E1/30/1,leaf
51,25667,connected,,,compute-059,be-gpu3-port0,server,be-plane-a-leaf-04,E1/30/1,leaf
51,25668,connected,,,compute-059,be-gpu3-port1,server,be-plane-b-leaf-04,E1/30/1,leaf
51,25669,connected,,,compute-059,be-gpu4-port0,server,be-plane-a-leaf-05,E1/30/1,leaf
51,25670,connected,,,compute-059,be-gpu4-port1,server,be-plane-b-leaf-05,E1/30/1,leaf
51,25671,connected,,,compute-059,be-gpu5-port0,server,be-plane-a-leaf-06,E1/30/1,leaf
51,25672,connected,,,compute-059,be-gpu5-port1,server,be-plane-b-leaf-06,E1/30/1,leaf
51,25673,connected,,,compute-059,be-gpu6-port0,server,be-plane-a-leaf-07,E1/30/1,leaf
51,25674,connected,,,compute-059,be-gpu6-port1,server,be-plane-b-leaf-07,E1/30/1,leaf
51,25675,connected,,,compute-059,be-gpu7-port0,server,be-plane-a-leaf-08,E1/30/1,leaf
51,25676,connected,,,compute-059,be-gpu7-port1,server,be-plane-b-leaf-08,E1/30/1,leaf
51,25677,connected,,,compute-059,fe-p0,server,fe-leaf-01,E1/29/3,leaf
51,25678,connected,,,compute-059,fe-p1,server,fe-leaf-02,E1/29/3,leaf
51,25679,connected,,,compute-060,be-gpu0-port0,server,be-plane-a-leaf-01,E1/30/2,leaf
51,25680,connected,,,compute-060,be-gpu0-port1,server,be-plane-b-leaf-01,E1/30/2,leaf
51,25681,connected,,,compute-060,be-gpu1-port0,server,be-plane-a-leaf-02,E1/30/2,leaf
51,25682,connected,,,compute-060,be-gpu1-port1,server,be-plane-b-leaf-02,E1/30/2,leaf
51,25683,connected,,,compute-060,be-gpu2-port0,server,be-plane-a-leaf-03,E1/30/2,leaf
51,25684,connected,,,compute-060,be-gpu2-port1,server,be-plane-b-leaf-03,E1/30/2,leaf
51,25685,connected,,,compute-060,be-gpu3-port0,server,be-plane-a-leaf-04,E1/30/2,leaf
51,25686,connected,,,compute-060,be-gpu3-port1,server,be-plane-b-leaf-04,E1/30/2,leaf
51,25687,connected,,,compute-060,be-gpu4-port0,server,be-plane-a-leaf-05,E1/30/2,leaf
51,25688,connected,,,compute-060,be-gpu4-port1,server,be-plane-b-leaf-05,E1/30/2,leaf
51,25689,connected,,,compute-060,be-gpu5-port0,server,be-plane-a-leaf-06,E1/30/2,leaf
51,25690,connected,,,compute-060,be-gpu5-port1,server,be-plane-b-leaf-06,E1/30/2,leaf
51,25691,connected,,,compute-060,be-gpu6-port0,server,be-plane-a-leaf-07,E1/30/2,leaf
51,25692,connected,,,compute-060,be-gpu6-port1,server,be-plane-b-leaf-07,E1/30/2,leaf
51,25693,connected,,,compute-060,be-gpu7-port0,server,be-plane-a-leaf-08,E1/30/2,leaf
51,25694,connected,,,compute-060,be-gpu7-port1,server,be-plane-b-leaf-08,E1/30/2,leaf
51,25695,connected,,,compute-060,fe-p0,server,fe-leaf-01,E1/29/4,leaf
51,25696,connected,,,compute-060,fe-p1,server,fe-leaf-02,E1/29/4,leaf
51,25697,connected,,,compute-061,be-gpu0-port0,server,be-plane-a-leaf-01,E1/31/1,leaf
51,25698,connected,,,compute-061,be-gpu0-port1,server,be-plane-b-leaf-01,E1/31/1,leaf
51,25699,connected,,,compute-061,be-gpu1-port0,server,be-plane-a-leaf-02,E1/31/1,leaf
51,25700,connected,,,compute-061,be-gpu1-port1,server,be-plane-b-leaf-02,E1/31/1,leaf
51,25701,connected,,,compute-061,be-gpu2-port0,server,be-plane-a-leaf-03,E1/31/1,leaf
51,25702,connected,,,compute-061,be-gpu2-port1,server,be-plane-b-leaf-03,E1/31/1,leaf
51,25703,connected,,,compute-061,be-gpu3-port0,server,be-plane-a-leaf-04,E1/31/1,leaf
51,25704,connected,,,compute-061,be-gpu3-port1,server,be-plane-b-leaf-04,E1/31/1,leaf
51,25705,connected,,,compute-061,be-gpu4-port0,server,be-plane-a-leaf-05,E1/31/1,leaf
51,25706,connected,,,compute-061,be-gpu4-port1,server,be-plane-b-leaf-05,E1/31/1,leaf
51,25707,connected,,,compute-061,be-gpu5-port0,server,be-plane-a-leaf-06,E1/31/1,leaf
51,25708,connected,,,compute-061,be-gpu5-port1,server,be-plane-b-leaf-06,E1/31/1,leaf
51,25709,connected,,,compute-061,be-gpu6-port0,server,be-plane-a-leaf-07,E1/31/1,leaf
51,25710,connected,,,compute-061,be-gpu6-port1,server,be-plane-b-leaf-07,E1/31/1,leaf
51,25711,connected,,,compute-061,be-gpu7-port0,server,be-plane-a-leaf-08,E1/31/1,leaf
51,25712,connected,,,compute-061,be-gpu7-port1,server,be-plane-b-leaf-08,E1/31/1,leaf
51,25713,connected,,,compute-061,fe-p0,server,fe-leaf-01,E1/31/1,leaf
51,25714,connected,,,compute-061,fe-p1,server,fe-leaf-02,E1/31/1,leaf
51,25715,connected,,,compute-062,be-gpu0-port0,server,be-plane-a-leaf-01,E1/31/2,leaf
51,25716,connected,,,compute-062,be-gpu0-port1,server,be-plane-b-leaf-01,E1/31/2,leaf
51,25717,connected,,,compute-062,be-gpu1-port0,server,be-plane-a-leaf-02,E1/31/2,leaf
51,25718,connected,,,compute-062,be-gpu1-port1,server,be-plane-b-leaf-02,E1/31/2,leaf
51,25719,connected,,,compute-062,be-gpu2-port0,server,be-plane-a-leaf-03,E1/31/2,leaf
51,25720,connected,,,compute-062,be-gpu2-port1,server,be-plane-b-leaf-03,E1/31/2,leaf
51,25721,connected,,,compute-062,be-gpu3-port0,server,be-plane-a-leaf-04,E1/31/2,leaf
51,25722,connected,,,compute-062,be-gpu3-port1,server,be-plane-b-leaf-04,E1/31/2,leaf
51,25723,connected,,,compute-062,be-gpu4-port0,server,be-plane-a-leaf-05,E1/31/2,leaf
51,25724,connected,,,compute-062,be-gpu4-port1,server,be-plane-b-leaf-05,E1/31/2,leaf
